sample_accession,secondary_sample_accession,sample_alias,sample_title,description,scientific_name,study_accession
SAMN42227125,SRS21892913,68,MF13.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227138,SRS21893041,81,MF19.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227141,SRS21892994,84,MF20.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227142,SRS21892995,85,MF20.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227145,SRS21892963,88,MF22.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227149,SRS21893044,92,MF23.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227150,SRS21892917,93,MF24.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227151,SRS21892918,94,MF24.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227153,SRS21892920,96,MF25.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227157,SRS21893046,100,MF27.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227159,SRS21892997,102,MF27.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227160,SRS21892998,103,MF28.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227161,SRS21892968,104,MF28.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227167,SRS21893048,110,MT07.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227170,SRS21892882,113,MT08.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227171,SRS21893000,114,MT08.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227173,SRS21892973,116,MT09.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227195,SRS21893010,138,MT25.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227212,SRS21893027,155,MT40.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227213,SRS21893028,156,MT40.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227214,SRS21893029,157,MT41.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227215,SRS21892893,158,MT41.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227218,SRS21892897,161,MT44.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227219,SRS21893016,162,MT44.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227222,SRS21892931,165,NCE.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227223,SRS21892932,166,NCE.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227060,SRS21892901,3,KC07.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227070,SRS21893002,13,MC18.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227072,SRS21892885,15,MC19.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227073,SRS21893013,16,MC20.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227077,SRS21892900,20,MC22.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227080,SRS21892935,23,MC23.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227082,SRS21892937,25,MC24.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227089,SRS21892907,32,MC30.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227090,SRS21892908,33,MC30.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227092,SRS21892910,35,MC31.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227093,SRS21892911,36,MC35.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227094,SRS21893022,37,MC35.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227097,SRS21892938,40,MC36.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227099,SRS21892941,42,MC37.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227101,SRS21893033,44,MF01.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227102,SRS21893034,45,MF01.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227109,SRS21892950,52,MF04.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227111,SRS21893036,54,MF07.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227115,SRS21892982,58,MF08.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227126,SRS21892914,69,MF13.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227130,SRS21892958,73,MF14.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227131,SRS21892959,74,MF16.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227133,SRS21892988,76,MF17.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227137,SRS21893040,80,MF19.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227139,SRS21892992,82,MF19.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227140,SRS21892993,83,MF20.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227143,SRS21892960,86,MF21.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227147,SRS21893042,90,MF23.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227148,SRS21893043,91,MF23.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227152,SRS21892919,95,MF24.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227163,SRS21892970,106,MF31.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227169,SRS21892881,112,MT08.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227174,SRS21892974,117,MT09.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227175,SRS21892975,118,MT10.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227176,SRS21892976,119,MT10.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227177,SRS21893003,120,MT11.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227180,SRS21892923,123,MT13.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227188,SRS21892978,131,MT21.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227190,SRS21892883,133,MT22.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227191,SRS21892884,134,MT23.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227193,SRS21892887,136,MT24.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227194,SRS21893009,137,MT24.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227197,SRS21892927,140,MT28.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227200,SRS21892930,143,MT32.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227201,SRS21893024,144,MT33.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227204,SRS21892888,147,MT34.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227205,SRS21892889,148,MT37.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227207,SRS21892892,150,MT38.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227211,SRS21893017,154,MT39.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227217,SRS21892896,160,MT42.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227220,SRS21893018,163,MT45.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227221,SRS21893019,164,MT45.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227224,SRS21892933,167,NCE.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227225,SRS21893020,168,PC10.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227058,SRS21892947,1,KC03.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227059,SRS21892921,2,KC07.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227061,SRS21892905,4,MC06.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227063,SRS21892948,6,MC07.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227064,SRS21892985,7,MC15.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227066,SRS21892989,9,MC16.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227067,SRS21892961,10,MC17.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227068,SRS21892966,11,MC17.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227071,SRS21892926,14,MC18.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227084,SRS21893031,27,MC25.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227086,SRS21892903,29,MC26.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227087,SRS21892904,30,MC27.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227091,SRS21892909,34,MC31.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227095,SRS21893021,38,MC35.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227096,SRS21893023,39,MC36.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227098,SRS21892940,41,MC36.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227100,SRS21892942,43,MC37.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227104,SRS21892943,47,MF02.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227107,SRS21892946,50,MF03.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227108,SRS21892949,51,MF04.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227116,SRS21892983,59,MF09.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227117,SRS21892952,60,MF09.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227118,SRS21892953,61,MF09.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227119,SRS21892954,62,MF10.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227120,SRS21892955,63,MF10.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227122,SRS21892986,65,MF12.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227124,SRS21892912,67,MF12.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227127,SRS21892916,70,MF13.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227128,SRS21892956,71,MF14.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227129,SRS21892957,72,MF14.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227132,SRS21893038,75,MF16.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227134,SRS21892990,77,MF18.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227135,SRS21892991,78,MF18.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227136,SRS21893039,79,MF18.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227144,SRS21892962,87,MF21.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227146,SRS21892964,89,MF22.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227154,SRS21892965,97,MF25.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227155,SRS21892967,98,MF26.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227156,SRS21893045,99,MF26.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227158,SRS21892996,101,MF27.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227162,SRS21892969,105,MF31.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227164,SRS21892971,107,MT04.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227165,SRS21892972,108,MT04.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227166,SRS21893047,109,MT06.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227168,SRS21893049,111,MT07.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227172,SRS21893001,115,MT09.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227178,SRS21893004,121,MT11.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227179,SRS21892922,122,MT13.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227181,SRS21892924,124,MT16.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227182,SRS21892925,125,MT16.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227183,SRS21893005,126,MT16.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227184,SRS21893006,127,MT19.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227185,SRS21893008,128,MT19.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227186,SRS21893007,129,MT19.3,Diet therapy for 3 months,gut metagenome,PRJNA1131598
SAMN42227187,SRS21892977,130,MT21.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227189,SRS21892979,132,MT22.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227192,SRS21892886,135,MT23.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227196,SRS21893011,139,MT25.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227198,SRS21892929,141,MT29.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227199,SRS21892928,142,MT32.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227202,SRS21893025,145,MT33.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227203,SRS21893026,146,MT34.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227206,SRS21892890,149,MT37.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227208,SRS21893014,151,MT38.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227209,SRS21893012,152,MT39.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227210,SRS21893015,153,MT39.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
SAMN42227216,SRS21892894,159,MT42.1,Baseline,gut metagenome,PRJNA1131598
SAMN42227226,SRS21892898,169,PC10.2,Diet therapy for 1 months,gut metagenome,PRJNA1131598
